1.25893e-08 10 2.5094
1.25893e-08 12.5893 3.1006
1.25893e-08 15.8489 3.759
1.25893e-08 19.9526 4.48324
1.25893e-08 25.1189 5.27608
1.25893e-08 31.6228 6.13516
1.25893e-08 39.8107 7.06561
1.25893e-08 50.1187 8.06476
1.25893e-08 63.0957 9.13486
1.25893e-08 79.4328 10.2779
1.25893e-08 100 11.4905
1.25893e-08 125.893 12.777
1.25893e-08 158.489 14.1372
1.25893e-08 199.526 15.5685
1.25893e-08 251.189 17.0753
1.25893e-08 316.228 18.657
1.25893e-08 398.107 20.3102
1.25893e-08 501.187 22.0389
1.25893e-08 630.957 23.8449
1.25893e-08 794.328 25.7225
1.25893e-08 1000 27.6743
1.25893e-08 1258.93 29.7034
1.25893e-08 1584.89 31.8075
1.25893e-08 1995.26 33.9831
1.25893e-08 2511.89 36.2334
1.25893e-08 3162.28 38.5609
1.25893e-08 3981.07 40.9624
1.25893e-08 5011.87 43.4347
1.25893e-08 6309.57 45.9807
1.25893e-08 7943.28 48.6024
1.25893e-08 10000 51.2979
1.25893e-08 12589.3 54.0616
1.25893e-08 15848.9 56.8975
1.25893e-08 19952.6 59.8087
1.25893e-08 25118.9 62.7977
1.25893e-08 31622.8 65.8586
1.25893e-08 39810.7 68.9901
1.25893e-08 50118.7 72.1961
1.25893e-08 63095.7 75.4797
1.25893e-08 79432.8 78.8434
1.25893e-08 100000 82.2852
1.25893e-08 125893 85.7996
1.25893e-08 158489 89.3891
1.25893e-08 199526 93.0554
1.25893e-08 251189 96.8003
1.25893e-08 316228 100.624
1.25893e-08 398107 104.52
1.25893e-08 501187 108.487
1.25893e-08 630957 112.529
1.25893e-08 794328 116.647
1.25893e-08 1e+06 120.842
1.25893e-08 1.25893e+06 125.114
1.25893e-08 1.58489e+06 129.457
1.25893e-08 1.99526e+06 133.87
1.25893e-08 2.51189e+06 138.354
1.25893e-08 3.16228e+06 142.913
1.25893e-08 3.98107e+06 147.545
1.25893e-08 5.01187e+06 152.253
1.25893e-08 6.30957e+06 157.034
1.25893e-08 7.94328e+06 161.881
1.25893e-08 1e+07 166.797
1.25893e-08 1.25893e+07 171.783
1.25893e-08 1.58489e+07 176.84
1.25893e-08 1.99526e+07 181.968
1.25893e-08 2.51189e+07 187.17
1.25893e-08 3.16228e+07 192.442
1.25893e-08 3.98107e+07 197.78
1.25893e-08 5.01187e+07 203.182
1.25893e-08 6.30957e+07 208.652
1.25893e-08 7.94328e+07 214.189
1.25893e-08 1e+08 219.794
1.58489e-08 10 2.39289
1.58489e-08 12.5893 2.95474
1.58489e-08 15.8489 3.57978
1.58489e-08 19.9526 4.26666
1.58489e-08 25.1189 5.01786
1.58489e-08 31.6228 5.8311
1.58489e-08 39.8107 6.71101
1.58489e-08 50.1187 7.65506
1.58489e-08 63.0957 8.66521
1.58489e-08 79.4328 9.74329
1.58489e-08 100 10.8859
1.58489e-08 125.893 12.0973
1.58489e-08 158.489 13.377
1.58489e-08 199.526 14.7226
1.58489e-08 251.189 16.138
1.58489e-08 316.228 17.6227
1.58489e-08 398.107 19.1735
1.58489e-08 501.187 20.7938
1.58489e-08 630.957 22.4854
1.58489e-08 794.328 24.243
1.58489e-08 1000 26.0689
1.58489e-08 1258.93 27.9657
1.58489e-08 1584.89 29.9315
1.58489e-08 1995.26 31.9629
1.58489e-08 2511.89 34.0627
1.58489e-08 3162.28 36.2333
1.58489e-08 3981.07 38.4716
1.58489e-08 5011.87 40.7747
1.58489e-08 6309.57 43.1451
1.58489e-08 7943.28 45.5846
1.58489e-08 10000 48.0916
1.58489e-08 12589.3 50.6607
1.58489e-08 15848.9 53.2957
1.58489e-08 19952.6 55.9992
1.58489e-08 25118.9 58.7735
1.58489e-08 31622.8 61.6132
1.58489e-08 39810.7 64.5172
1.58489e-08 50118.7 67.4888
1.58489e-08 63095.7 70.5309
1.58489e-08 79432.8 73.6458
1.58489e-08 100000 76.8316
1.58489e-08 125893 80.0834
1.58489e-08 158489 83.4032
1.58489e-08 199526 86.7926
1.58489e-08 251189 90.2532
1.58489e-08 316228 93.7853
1.58489e-08 398107 97.3821
1.58489e-08 501187 101.044
1.58489e-08 630957 104.773
1.58489e-08 794328 108.571
