1e-10 10 86.7942
1e-10 12.5893 107.466
1e-10 15.8489 130.913
1e-10 19.9526 156.949
1e-10 25.1189 184.817
1e-10 31.6228 214.41
1e-10 39.8107 246.693
1e-10 50.1187 281.951
1e-10 63.0957 320.108
1e-10 79.4328 361.271
1e-10 100 405.303
1e-10 125.893 452.408
1e-10 158.489 502.585
1e-10 199.526 555.727
1e-10 251.189 612.023
1e-10 316.228 671.459
1e-10 398.107 733.891
1e-10 501.187 799.484
1e-10 630.957 868.315
1e-10 794.328 940.154
1e-10 1000 1015.1
1e-10 1258.93 1093.27
1e-10 1584.89 1174.58
1e-10 1995.26 1258.88
1e-10 2511.89 1346.28
1e-10 3162.28 1436.89
1e-10 3981.07 1530.57
1e-10 5011.87 1627.2
1e-10 6309.57 1726.86
1e-10 7943.28 1829.64
1e-10 10000 1935.46
1e-10 12589.3 2044.11
1e-10 15848.9 2155.7
1e-10 19952.6 2270.33
1e-10 25118.9 2388.08
1e-10 31622.8 2508.75
1e-10 39810.7 2632.25
1e-10 50118.7 2758.7
1e-10 63095.7 2888.21
1e-10 79432.8 3020.85
1e-10 100000 3156.53
1e-10 125893 3295.05
1e-10 158489 3436.47
1e-10 199526 3580.86
1e-10 251189 3728.28
1e-10 316228 3878.72
1e-10 398107 4031.92
1e-10 501187 4187.88
1e-10 630957 4346.67
1e-10 794328 4508.33
1e-10 1e+06 4672.9
1e-10 1.25893e+06 4840.39
1e-10 1.58489e+06 5010.54
1e-10 1.99526e+06 5183.33
1e-10 2.51189e+06 5358.82
1e-10 3.16228e+06 5537.03
1e-10 3.98107e+06 5718
1e-10 5.01187e+06 5901.75
1e-10 6.30957e+06 6088.18
1e-10 7.94328e+06 6277.09
1e-10 1e+07 6468.52
1e-10 1.25893e+07 6662.5
1e-10 1.58489e+07 6859.05
1e-10 1.99526e+07 7058.21
1e-10 2.51189e+07 7259.99
1e-10 3.16228e+07 7464.34
1e-10 3.98107e+07 7671.02
1e-10 5.01187e+07 7880.06
1e-10 6.30957e+07 8091.48
1e-10 7.94328e+07 8305.3
1e-10 1e+08 8521.54
1.25893e-10 10 86.7942
1.25893e-10 12.5893 107.466
1.25893e-10 15.8489 130.913
1.25893e-10 19.9526 156.949
1.25893e-10 25.1189 184.817
1.25893e-10 31.6228 214.41
1.25893e-10 39.8107 246.693
1.25893e-10 50.1187 281.951
1.25893e-10 63.0957 320.108
1.25893e-10 79.4328 361.271
1.25893e-10 100 405.303
1.25893e-10 125.893 452.408
1.25893e-10 158.489 502.585
1.25893e-10 199.526 555.727
1.25893e-10 251.189 612.023
1.25893e-10 316.228 671.459
1.25893e-10 398.107 733.891
1.25893e-10 501.187 799.484
1.25893e-10 630.957 868.315
1.25893e-10 794.328 940.154
1.25893e-10 1000 1015.1
1.25893e-10 1258.93 1093.27
1.25893e-10 1584.89 1174.58
1.25893e-10 1995.26 1258.88
1.25893e-10 2511.89 1346.28
1.25893e-10 3162.28 1436.89
1.25893e-10 3981.07 1530.57
1.25893e-10 5011.87 1627.2
1.25893e-10 6309.57 1726.86
1.25893e-10 7943.28 1829.64
1.25893e-10 10000 1935.46
1.25893e-10 12589.3 2044.11
1.25893e-10 15848.9 2155.7
1.25893e-10 19952.6 2270.33
1.25893e-10 25118.9 2388.08
1.25893e-10 31622.8 2508.75
1.25893e-10 39810.7 2632.25
1.25893e-10 50118.7 2758.7
1.25893e-10 63095.7 2888.21
1.25893e-10 79432.8 3020.85
1.25893e-10 100000 3156.53
1.25893e-10 125893 3295.05
1.25893e-10 158489 3436.47
1.25893e-10 199526 3580.86
1.25893e-10 251189 3728.28
1.25893e-10 316228 3878.72
1.25893e-10 398107 4031.92
1.25893e-10 501187 4187.88
1.25893e-10 630957 4346.67
1.25893e-10 794328 4508.33
1.25893e-10 1e+06 4672.9
1.25893e-10 1.25893e+06 4840.39
1.25893e-10 1.58489e+06 5010.54
1.25893e-10 1.99526e+06 5183.33
1.25893e-10 2.51189e+06 5358.82
1.25893e-10 3.16228e+06 5537.03
1.25893e-10 3.98107e+06 5718
1.25893e-10 5.01187e+06 5901.75
1.25893e-10 6.30957e+06 6088.18
1.25893e-10 7.94328e+06 6277.09
1.25893e-10 1e+07 6468.52
1.25893e-10 1.25893e+07 6662.5
1.25893e-10 1.58489e+07 6859.05
1.25893e-10 1.99526e+07 7058.21
1.25893e-10 2.51189e+07 7259.99
1.25893e-10 3.16228e+07 7464.34
1.25893e-10 3.98107e+07 7671.02
1.25893e-10 5.01187e+07 7880.06
1.25893e-10 6.30957e+07 8091.48
1.25893e-10 7.94328e+07 8305.3
1.25893e-10 1e+08 8521.54
1.58489e-10 10 86.7942
1.58489e-10 12.5893 107.466
1.58489e-10 15.8489 130.913
1.58489e-10 19.9526 156.949
1.58489e-10 25.1189 184.817
1.58489e-10 31.6228 214.41
1.58489e-10 39.8107 246.693
1.58489e-10 50.1187 281.951
1.58489e-10 63.0957 320.108
1.58489e-10 79.4328 361.271
1.58489e-10 100 405.303
1.58489e-10 125.893 452.408
1.58489e-10 158.489 502.585
1.58489e-10 199.526 555.727
1.58489e-10 251.189 612.023
1.58489e-10 316.228 671.459
1.58489e-10 398.107 733.891
1.58489e-10 501.187 799.484
1.58489e-10 630.957 868.315
1.58489e-10 794.328 940.154
1.58489e-10 1000 1015.1
1.58489e-10 1258.93 1093.27
1.58489e-10 1584.89 1174.58
1.58489e-10 1995.26 1258.88
1.58489e-10 2511.89 1346.28
1.58489e-10 3162.28 1436.89
1.58489e-10 3981.07 1530.57
1.58489e-10 5011.87 1627.2
1.58489e-10 6309.57 1726.86
1.58489e-10 7943.28 1829.64
1.58489e-10 10000 1935.46
1.58489e-10 12589.3 2044.11
1.58489e-10 15848.9 2155.7
1.58489e-10 19952.6 2270.33
1.58489e-10 25118.9 2388.08
1.58489e-10 31622.8 2508.75
1.58489e-10 39810.7 2632.25
1.58489e-10 50118.7 2758.7
1.58489e-10 63095.7 2888.21
1.58489e-10 79432.8 3020.85
1.58489e-10 100000 3156.53
1.58489e-10 125893 3295.05
1.58489e-10 158489 3436.47
1.58489e-10 199526 3580.86
1.58489e-10 251189 3728.28
1.58489e-10 316228 3878.72
1.58489e-10 398107 4031.92
1.58489e-10 501187 4187.88
1.58489e-10 630957 4346.67
1.58489e-10 794328 4508.33
1.58489e-10 1e+06 4672.9
1.58489e-10 1.25893e+06 4840.39
1.58489e-10 1.58489e+06 5010.54
1.58489e-10 1.99526e+06 5183.33
1.58489e-10 2.51189e+06 5358.82
1.58489e-10 3.16228e+06 5537.03
1.58489e-10 3.98107e+06 5718
1.58489e-10 5.01187e+06 5901.75
1.58489e-10 6.30957e+06 6088.18
1.58489e-10 7.94328e+06 6277.09
1.58489e-10 1e+07 6468.52
1.58489e-10 1.25893e+07 6662.5
1.58489e-10 1.58489e+07 6859.05
1.58489e-10 1.99526e+07 7058.21
1.58489e-10 2.51189e+07 7259.99
1.58489e-10 3.16228e+07 7464.34
1.58489e-10 3.98107e+07 7671.02
1.58489e-10 5.01187e+07 7880.06
1.58489e-10 6.30957e+07 8091.48
1.58489e-10 7.94328e+07 8305.3
1.58489e-10 1e+08 8521.54
1.99526e-10 10 86.7942
1.99526e-10 12.5893 107.466
1.99526e-10 15.8489 130.913
1.99526e-10 19.9526 156.949
1.99526e-10 25.1189 184.817
1.99526e-10 31.6228 214.41
1.99526e-10 39.8107 246.693
1.99526e-10 50.1187 281.951
1.99526e-10 63.0957 320.108
1.99526e-10 79.4328 361.271
1.99526e-10 100 405.303
1.99526e-10 125.893 452.408
1.99526e-10 158.489 502.585
1.99526e-10 199.526 555.727
1.99526e-10 251.189 612.023
1.99526e-10 316.228 671.459
1.99526e-10 398.107 733.891
1.99526e-10 501.187 799.484
1.99526e-10 630.957 868.315
1.99526e-10 794.328 940.154
1.99526e-10 1000 1015.1
1.99526e-10 1258.93 1093.27
1.99526e-10 1584.89 1174.58
1.99526e-10 1995.26 1258.88
1.99526e-10 2511.89 1346.28
1.99526e-10 3162.28 1436.89
1.99526e-10 3981.07 1530.57
1.99526e-10 5011.87 1627.2
1.99526e-10 6309.57 1726.86
1.99526e-10 7943.28 1829.64
1.99526e-10 10000 1935.46
1.99526e-10 12589.3 2044.11
1.99526e-10 15848.9 2155.7
1.99526e-10 19952.6 2270.33
1.99526e-10 25118.9 2388.08
1.99526e-10 31622.8 2508.75
1.99526e-10 39810.7 2632.25
1.99526e-10 50118.7 2758.7
1.99526e-10 63095.7 2888.21
1.99526e-10 79432.8 3020.85
1.99526e-10 100000 3156.53
1.99526e-10 125893 3295.05
1.99526e-10 158489 3436.47
1.99526e-10 199526 3580.86
1.99526e-10 251189 3728.28
1.99526e-10 316228 3878.72
1.99526e-10 398107 4031.92
1.99526e-10 501187 4187.88
