1.25893e-08 10 7.11705
1.25893e-08 12.5893 7.67669
1.25893e-08 15.8489 8.3052
1.25893e-08 19.9526 9.00105
1.25893e-08 25.1189 9.76698
1.25893e-08 31.6228 10.6005
1.25893e-08 39.8107 11.5065
1.25893e-08 50.1187 12.4821
1.25893e-08 63.0957 13.5295
1.25893e-08 79.4328 14.6508
1.25893e-08 100 15.8422
1.25893e-08 125.893 17.1084
1.25893e-08 158.489 18.449
1.25893e-08 199.526 19.8614
1.25893e-08 251.189 21.3498
1.25893e-08 316.228 22.9137
1.25893e-08 398.107 24.5496
1.25893e-08 501.187 26.2615
1.25893e-08 630.957 28.0512
1.25893e-08 794.328 29.9129
1.25893e-08 1000 31.8493
1.25893e-08 1258.93 33.8633
1.25893e-08 1584.89 35.9528
1.25893e-08 1995.26 38.1142
1.25893e-08 2511.89 40.3505
1.25893e-08 3162.28 42.6644
1.25893e-08 3981.07 45.0527
1.25893e-08 5011.87 47.5121
1.25893e-08 6309.57 50.0454
1.25893e-08 7943.28 52.6548
1.25893e-08 10000 55.3382
1.25893e-08 12589.3 58.0901
1.25893e-08 15848.9 60.9144
1.25893e-08 19952.6 63.8142
1.25893e-08 25118.9 66.7921
1.25893e-08 31622.8 69.8421
1.25893e-08 39810.7 72.9629
1.25893e-08 50118.7 76.1584
1.25893e-08 63095.7 79.4316
1.25893e-08 79432.8 82.7852
1.25893e-08 100000 86.217
1.25893e-08 125893 89.7217
1.25893e-08 158489 93.3015
1.25893e-08 199526 96.9583
1.25893e-08 251189 100.694
1.25893e-08 316228 104.509
1.25893e-08 398107 108.395
1.25893e-08 501187 112.354
1.25893e-08 630957 116.387
1.25893e-08 794328 120.496
1.25893e-08 1e+06 124.682
1.25893e-08 1.25893e+06 128.946
1.25893e-08 1.58489e+06 133.28
1.25893e-08 1.99526e+06 137.685
1.25893e-08 2.51189e+06 142.162
1.25893e-08 3.16228e+06 146.712
1.25893e-08 3.98107e+06 151.337
1.25893e-08 5.01187e+06 156.037
1.25893e-08 6.30957e+06 160.81
1.25893e-08 7.94328e+06 165.65
1.25893e-08 1e+07 170.559
1.25893e-08 1.25893e+07 175.537
1.25893e-08 1.58489e+07 180.587
1.25893e-08 1.99526e+07 185.708
1.25893e-08 2.51189e+07 190.903
1.25893e-08 3.16228e+07 196.168
1.25893e-08 3.98107e+07 201.499
1.25893e-08 5.01187e+07 206.895
1.25893e-08 6.30957e+07 212.357
1.25893e-08 7.94328e+07 217.888
1.25893e-08 1e+08 223.486
1.58489e-08 10 6.72343
1.58489e-08 12.5893 7.25563
1.58489e-08 15.8489 7.85259
1.58489e-08 19.9526 8.51279
1.58489e-08 25.1189 9.2387
1.58489e-08 31.6228 10.0279
1.58489e-08 39.8107 10.8848
1.58489e-08 50.1187 11.8067
1.58489e-08 63.0957 12.7956
1.58489e-08 79.4328 13.8531
1.58489e-08 100 14.976
1.58489e-08 125.893 16.1683
1.58489e-08 158.489 17.4296
1.58489e-08 199.526 18.7573
1.58489e-08 251.189 20.1555
1.58489e-08 316.228 21.6235
1.58489e-08 398.107 23.1579
1.58489e-08 501.187 24.7625
1.58489e-08 630.957 26.4387
1.58489e-08 794.328 28.1814
1.58489e-08 1000 29.9928
1.58489e-08 1258.93 31.8755
1.58489e-08 1584.89 33.8275
1.58489e-08 1995.26 35.8455
1.58489e-08 2511.89 37.9323
1.58489e-08 3162.28 40.0901
1.58489e-08 3981.07 42.316
1.58489e-08 5011.87 44.6069
1.58489e-08 6309.57 46.9655
1.58489e-08 7943.28 49.3934
1.58489e-08 10000 51.889
1.58489e-08 12589.3 54.447
1.58489e-08 15848.9 57.071
1.58489e-08 19952.6 59.7638
1.58489e-08 25118.9 62.5276
1.58489e-08 31622.8 65.3571
1.58489e-08 39810.7 68.251
1.58489e-08 50118.7 71.2128
1.58489e-08 63095.7 74.2452
1.58489e-08 79432.8 77.3506
1.58489e-08 100000 80.527
1.58489e-08 125893 83.7697
1.58489e-08 158489 87.0804
1.58489e-08 199526 90.4609
1.58489e-08 251189 93.9128
1.58489e-08 316228 97.4362
1.58489e-08 398107 101.024
1.58489e-08 501187 104.678
1.58489e-08 630957 108.399
1.58489e-08 794328 112.189
1.58489e-08 1e+06 116.048
1.58489e-08 1.25893e+06 119.977
1.58489e-08 1.58489e+06 123.97
1.58489e-08 1.99526e+06 128.026
1.58489e-08 2.51189e+06 132.147
1.58489e-08 3.16228e+06 136.334
1.58489e-08 3.98107e+06 140.589
1.58489e-08 5.01187e+06 144.911
1.58489e-08 6.30957e+06 149.299
1.58489e-08 7.94328e+06 153.747
1.58489e-08 1e+07 158.256
1.58489e-08 1.25893e+07 162.829
1.58489e-08 1.58489e+07 167.465
1.58489e-08 1.99526e+07 172.165
1.58489e-08 2.51189e+07 176.931
1.58489e-08 3.16228e+07 181.76
1.58489e-08 3.98107e+07 186.648
1.58489e-08 5.01187e+07 191.594
1.58489e-08 6.30957e+07 196.6
1.58489e-08 7.94328e+07 201.666
1.58489e-08 1e+08 206.794
1.99526e-08 10 6.3535
1.99526e-08 12.5893 6.85969
1.99526e-08 15.8489 7.42673
1.99526e-08 19.9526 8.05314
1.99526e-08 25.1189 8.74111
1.99526e-08 31.6228 9.48831
1.99526e-08 39.8107 10.2987
1.99526e-08 50.1187 11.1698
1.99526e-08 63.0957 12.1033
1.99526e-08 79.4328 13.1007
1.99526e-08 100 14.1587
