1e-10 10 -0
1e-10 12.5893 -0
1e-10 15.8489 0
1e-10 19.9526 0
1e-10 25.1189 0.315184
1e-10 31.6228 1.25069
1e-10 39.8107 2.34855
1e-10 50.1187 3.42807
1e-10 63.0957 4.58283
1e-10 79.4328 5.81518
1e-10 100 7.1214
1e-10 125.893 8.50662
1e-10 158.489 9.97063
1e-10 199.526 11.5107
1e-10 251.189 13.1317
1e-10 316.228 14.8331
1e-10 398.107 16.6114
1e-10 501.187 18.471
1e-10 630.957 20.4138
1e-10 794.328 22.434
1e-10 1000 24.5343
1e-10 1258.93 26.7183
1e-10 1584.89 28.9835
1e-10 1995.26 31.3262
1e-10 2511.89 33.75
1e-10 3162.28 36.2576
1e-10 3981.07 38.8458
1e-10 5011.87 41.5109
1e-10 6309.57 44.2562
1e-10 7943.28 47.0843
1e-10 10000 49.9928
1e-10 12589.3 52.9758
1e-10 15848.9 56.0378
1e-10 19952.6 59.1821
1e-10 25118.9 62.4116
1e-10 31622.8 65.7198
1e-10 39810.7 69.1053
1e-10 50118.7 72.5725
1e-10 63095.7 76.1248
1e-10 79432.8 79.7652
1e-10 100000 83.4911
1e-10 125893 87.297
1e-10 158489 91.1852
1e-10 199526 95.1581
1e-10 251189 99.2175
1e-10 316228 103.364
1e-10 398107 107.589
1e-10 501187 111.894
1e-10 630957 116.281
1e-10 794328 120.752
1e-10 1e+06 125.308
1e-10 1.25893e+06 129.95
1e-10 1.58489e+06 134.669
1e-10 1.99526e+06 139.466
1e-10 2.51189e+06 144.343
1e-10 3.16228e+06 149.301
1e-10 3.98107e+06 154.342
1e-10 5.01187e+06 159.467
1e-10 6.30957e+06 164.671
1e-10 7.94328e+06 169.95
1e-10 1e+07 175.306
1e-10 1.25893e+07 180.739
1e-10 1.58489e+07 186.25
1e-10 1.99526e+07 191.842
1e-10 2.51189e+07 197.515
1e-10 3.16228e+07 203.267
1e-10 3.98107e+07 209.091
1e-10 5.01187e+07 214.988
1e-10 6.30957e+07 220.959
1e-10 7.94328e+07 227.006
1e-10 1e+08 233.129
1.25893e-10 10 -0
1.25893e-10 12.5893 -0
1.25893e-10 15.8489 0
1.25893e-10 19.9526 0
1.25893e-10 25.1189 0.315184
1.25893e-10 31.6228 1.25069
1.25893e-10 39.8107 2.34855
1.25893e-10 50.1187 3.42807
1.25893e-10 63.0957 4.58283
1.25893e-10 79.4328 5.81518
1.25893e-10 100 7.1214
1.25893e-10 125.893 8.50662
1.25893e-10 158.489 9.97063
1.25893e-10 199.526 11.5107
1.25893e-10 251.189 13.1317
1.25893e-10 316.228 14.8331
1.25893e-10 398.107 16.6114
1.25893e-10 501.187 18.471
1.25893e-10 630.957 20.4138
1.25893e-10 794.328 22.434
1.25893e-10 1000 24.5343
1.25893e-10 1258.93 26.7183
1.25893e-10 1584.89 28.9835
1.25893e-10 1995.26 31.3262
1.25893e-10 2511.89 33.75
1.25893e-10 3162.28 36.2576
1.25893e-10 3981.07 38.8458
1.25893e-10 5011.87 41.5109
1.25893e-10 6309.57 44.2562
1.25893e-10 7943.28 47.0843
1.25893e-10 10000 49.9928
1.25893e-10 12589.3 52.9758
1.25893e-10 15848.9 56.0378
1.25893e-10 19952.6 59.1821
1.25893e-10 25118.9 62.4116
1.25893e-10 31622.8 65.7198
1.25893e-10 39810.7 69.1053
1.25893e-10 50118.7 72.5725
1.25893e-10 63095.7 76.1248
1.25893e-10 79432.8 79.7652
1.25893e-10 100000 83.4911
1.25893e-10 125893 87.297
1.25893e-10 158489 91.1852
1.25893e-10 199526 95.1581
1.25893e-10 251189 99.2175
1.25893e-10 316228 103.364
1.25893e-10 398107 107.589
1.25893e-10 501187 111.894
1.25893e-10 630957 116.281
1.25893e-10 794328 120.752
1.25893e-10 1e+06 125.308
1.25893e-10 1.25893e+06 129.95
1.25893e-10 1.58489e+06 134.669
1.25893e-10 1.99526e+06 139.466
1.25893e-10 2.51189e+06 144.343
1.25893e-10 3.16228e+06 149.301
1.25893e-10 3.98107e+06 154.342
1.25893e-10 5.01187e+06 159.467
1.25893e-10 6.30957e+06 164.671
1.25893e-10 7.94328e+06 169.95
1.25893e-10 1e+07 175.306
1.25893e-10 1.25893e+07 180.739
1.25893e-10 1.58489e+07 186.25
1.25893e-10 1.99526e+07 191.842
1.25893e-10 2.51189e+07 197.515
1.25893e-10 3.16228e+07 203.267
1.25893e-10 3.98107e+07 209.091
1.25893e-10 5.01187e+07 214.988
1.25893e-10 6.30957e+07 220.959
1.25893e-10 7.94328e+07 227.006
1.25893e-10 1e+08 233.129
1.58489e-10 10 -0
1.58489e-10 12.5893 -0
1.58489e-10 15.8489 0
1.58489e-10 19.9526 0
1.58489e-10 25.1189 0.315184
1.58489e-10 31.6228 1.25069
1.58489e-10 39.8107 2.34855
1.58489e-10 50.1187 3.42807
1.58489e-10 63.0957 4.58283
1.58489e-10 79.4328 5.81518
1.58489e-10 100 7.1214
1.58489e-10 125.893 8.50662
1.58489e-10 158.489 9.97063
1.58489e-10 199.526 11.5107
1.58489e-10 251.189 13.1317
1.58489e-10 316.228 14.8331
1.58489e-10 398.107 16.6114
1.58489e-10 501.187 18.471
1.58489e-10 630.957 20.4138
1.58489e-10 794.328 22.434
1.58489e-10 1000 24.5343
1.58489e-10 1258.93 26.7183
1.58489e-10 1584.89 28.9835
1.58489e-10 1995.26 31.3262
1.58489e-10 2511.89 33.75
1.58489e-10 3162.28 36.2576
1.58489e-10 3981.07 38.8458
1.58489e-10 5011.87 41.5109
1.58489e-10 6309.57 44.2562
1.58489e-10 7943.28 47.0843
1.58489e-10 10000 49.9928
1.58489e-10 12589.3 52.9758
1.58489e-10 15848.9 56.0378
1.58489e-10 19952.6 59.1821
1.58489e-10 25118.9 62.4116
1.58489e-10 31622.8 65.7198
1.58489e-10 39810.7 69.1053
1.58489e-10 50118.7 72.5725
1.58489e-10 63095.7 76.1248
1.58489e-10 79432.8 79.7652
1.58489e-10 100000 83.4911
1.58489e-10 125893 87.297
1.58489e-10 158489 91.1852
1.58489e-10 199526 95.1581
1.58489e-10 251189 99.2175
1.58489e-10 316228 103.364
1.58489e-10 398107 107.589
1.58489e-10 501187 111.894
1.58489e-10 630957 116.281
1.58489e-10 794328 120.752
1.58489e-10 1e+06 125.308
1.58489e-10 1.25893e+06 129.95
1.58489e-10 1.58489e+06 134.669
1.58489e-10 1.99526e+06 139.466
1.58489e-10 2.51189e+06 144.343
1.58489e-10 3.16228e+06 149.301
1.58489e-10 3.98107e+06 154.342
1.58489e-10 5.01187e+06 159.467
1.58489e-10 6.30957e+06 164.671
1.58489e-10 7.94328e+06 169.95
1.58489e-10 1e+07 175.306
1.58489e-10 1.25893e+07 180.739
1.58489e-10 1.58489e+07 186.25
1.58489e-10 1.99526e+07 191.842
1.58489e-10 2.51189e+07 197.515
1.58489e-10 3.16228e+07 203.267
1.58489e-10 3.98107e+07 209.091
1.58489e-10 5.01187e+07 214.988
1.58489e-10 6.30957e+07 220.959
1.58489e-10 7.94328e+07 227.006
1.58489e-10 1e+08 233.129
1.99526e-10 10 -0
1.99526e-10 12.5893 -0
1.99526e-10 15.8489 0
1.99526e-10 19.9526 0
1.99526e-10 25.1189 0.315184
1.99526e-10 31.6228 1.25069
1.99526e-10 39.8107 2.34855
1.99526e-10 50.1187 3.42807
1.99526e-10 63.0957 4.58283
1.99526e-10 79.4328 5.81518
1.99526e-10 100 7.1214
1.99526e-10 125.893 8.50662
1.99526e-10 158.489 9.97063
1.99526e-10 199.526 11.5107
1.99526e-10 251.189 13.1317
1.99526e-10 316.228 14.8331
1.99526e-10 398.107 16.6114
1.99526e-10 501.187 18.471
1.99526e-10 630.957 20.4138
1.99526e-10 794.328 22.434
1.99526e-10 1000 24.5343
1.99526e-10 1258.93 26.7183
1.99526e-10 1584.89 28.9835
1.99526e-10 1995.26 31.3262
1.99526e-10 2511.89 33.75
1.99526e-10 3162.28 36.2576
1.99526e-10 3981.07 38.8458
1.99526e-10 5011.87 41.5109
1.99526e-10 6309.57 44.2562
1.99526e-10 7943.28 47.0843
1.99526e-10 10000 49.9928
1.99526e-10 12589.3 52.9758
1.99526e-10 15848.9 56.0378
1.99526e-10 19952.6 59.1821
1.99526e-10 25118.9 62.4116
1.99526e-10 31622.8 65.7198
1.99526e-10 39810.7 69.1053
1.99526e-10 50118.7 72.5725
1.99526e-10 63095.7 76.1248
1.99526e-10 79432.8 79.7652
1.99526e-10 100000 83.4911
1.99526e-10 125893 87.297
1.99526e-10 158489 91.1852
1.99526e-10 199526 95.1581
1.99526e-10 251189 99.2175
1.99526e-10 316228 103.364
1.99526e-10 398107 107.589
1.99526e-10 501187 111.894
1.99526e-10 630957 116.281
1.99526e-10 794328 120.752
1.99526e-10 1e+06 125.308
1.99526e-10 1.25893e+06 129.95
1.99526e-10 1.58489e+06 134.669
1.99526e-10 1.99526e+06 139.466
1.99526e-10 2.51189e+06 144.343
1.99526e-10 3.16228e+06 149.301
1.99526e-10 3.98107e+06 154.342
1.99526e-10 5.01187e+06 159.467
1.99526e-10 6.30957e+06 164.671
1.99526e-10 7.94328e+06 169.95
1.99526e-10 1e+07 175.306
1.99526e-10 1.25893e+07 180.739
1.99526e-10 1.58489e+07 186.25
1.99526e-10 1.99526e+07 191.842
1.99526e-10 2.51189e+07 197.515
1.99526e-10 3.16228e+07 203.267
1.99526e-10 3.98107e+07 209.091
1.99526e-10 5.01187e+07 214.988
1.99526e-10 6.30957e+07 220.959
1.99526e-10 7.94328e+07 227.006
1.99526e-10 1e+08 233.129
2.51189e-10 10 -0
2.51189e-10 12.5893 -0
2.51189e-10 15.8489 0
2.51189e-10 19.9526 0
2.51189e-10 25.1189 0.315184
2.51189e-10 31.6228 1.25069
2.51189e-10 39.8107 2.34855
2.51189e-10 50.1187 3.42807
2.51189e-10 63.0957 4.58283
2.51189e-10 79.4328 5.81518
2.51189e-10 100 7.1214
2.51189e-10 125.893 8.50662
2.51189e-10 158.489 9.97063
2.51189e-10 199.526 11.5107
2.51189e-10 251.189 13.1317
2.51189e-10 316.228 14.8331
2.51189e-10 398.107 16.6114
2.51189e-10 501.187 18.471
2.51189e-10 630.957 20.4138
2.51189e-10 794.328 22.434
2.51189e-10 1000 24.5343
2.51189e-10 1258.93 26.7183
2.51189e-10 1584.89 28.9835
2.51189e-10 1995.26 31.3262
2.51189e-10 2511.89 33.75
2.51189e-10 3162.28 36.2576
2.51189e-10 3981.07 38.8458
2.51189e-10 5011.87 41.5109
2.51189e-10 6309.57 44.2562
2.51189e-10 7943.28 47.0843
2.51189e-10 10000 49.9928
2.51189e-10 12589.3 52.9758
2.51189e-10 15848.9 56.0378
2.51189e-10 19952.6 59.1821
2.51189e-10 25118.9 62.4116
2.51189e-10 31622.8 65.7198
2.51189e-10 39810.7 69.1053
2.51189e-10 50118.7 72.5725
2.51189e-10 63095.7 76.1248
2.51189e-10 79432.8 79.7652
2.51189e-10 100000 83.4911
2.51189e-10 125893 87.297
2.51189e-10 158489 91.1852
2.51189e-10 199526 95.1581
2.51189e-10 251189 99.2175
2.51189e-10 316228 103.364
2.51189e-10 398107 107.589
2.51189e-10 501187 111.894
2.51189e-10 630957 116.281
2.51189e-10 794328 120.752
2.51189e-10 1e+06 125.308
2.51189e-10 1.25893e+06 129.95
2.51189e-10 1.58489e+06 134.669
2.51189e-10 1.99526e+06 139.466
2.51189e-10 2.51189e+06 144.343
2.51189e-10 3.16228e+06 149.301
2.51189e-10 3.98107e+06 154.342
2.51189e-10 5.01187e+06 159.467
2.51189e-10 6.30957e+06 164.671
2.51189e-10 7.94328e+06 169.95
2.51189e-10 1e+07 175.306
2.51189e-10 1.25893e+07 180.739
2.51189e-10 1.58489e+07 186.25
2.51189e-10 1.99526e+07 191.842
2.51189e-10 2.51189e+07 197.515
2.51189e-10 3.16228e+07 203.267
2.51189e-10 3.98107e+07 209.091
2.51189e-10 5.01187e+07 214.988
2.51189e-10 6.30957e+07 220.959
2.51189e-10 7.94328e+07 227.006
2.51189e-10 1e+08 233.129
3.16228e-10 10 -0
3.16228e-10 12.5893 -0
3.16228e-10 15.8489 0
3.16228e-10 19.9526 0
3.16228e-10 25.1189 0.315184
3.16228e-10 31.6228 1.25069
3.16228e-10 39.8107 2.34855
3.16228e-10 50.1187 3.42807
3.16228e-10 63.0957 4.58283
3.16228e-10 79.4328 5.81518
3.16228e-10 100 7.1214
3.16228e-10 125.893 8.50662
3.16228e-10 158.489 9.97063
3.16228e-10 199.526 11.5107
3.16228e-10 251.189 13.1317
3.16228e-10 316.228 14.8331
3.16228e-10 398.107 16.6114
3.16228e-10 501.187 18.471
3.16228e-10 630.957 20.4138
3.16228e-10 794.328 22.434
3.16228e-10 1000 24.5343
3.16228e-10 1258.93 26.7183
3.16228e-10 1584.89 28.9835
3.16228e-10 1995.26 31.3262
3.16228e-10 2511.89 33.75
3.16228e-10 3162.28 36.2576
3.16228e-10 3981.07 38.8458
3.16228e-10 5011.87 41.5109
3.16228e-10 6309.57 44.2562
3.16228e-10 7943.28 47.0843
3.16228e-10 10000 49.9928
3.16228e-10 12589.3 52.9758
3.16228e-10 15848.9 56.0378
3.16228e-10 19952.6 59.1821
3.16228e-10 25118.9 62.4116
3.16228e-10 31622.8 65.7198
3.16228e-10 39810.7 69.1053
3.16228e-10 50118.7 72.5725
3.16228e-10 63095.7 76.1248
3.16228e-10 79432.8 79.7652
3.16228e-10 100000 83.4911
3.16228e-10 125893 87.297
3.16228e-10 158489 91.1852
3.16228e-10 199526 95.1581
3.16228e-10 251189 99.2175
3.16228e-10 316228 103.364
3.16228e-10 398107 107.589
3.16228e-10 501187 111.894
3.16228e-10 630957 116.281
3.16228e-10 794328 120.752
3.16228e-10 1e+06 125.308
3.16228e-10 1.25893e+06 129.95
3.16228e-10 1.58489e+06 134.669
3.16228e-10 1.99526e+06 139.466
3.16228e-10 2.51189e+06 144.343
3.16228e-10 3.16228e+06 149.301
3.16228e-10 3.98107e+06 154.342
3.16228e-10 5.01187e+06 159.467
3.16228e-10 6.30957e+06 164.671
3.16228e-10 7.94328e+06 169.95
3.16228e-10 1e+07 175.306
3.16228e-10 1.25893e+07 180.739
3.16228e-10 1.58489e+07 186.25
3.16228e-10 1.99526e+07 191.842
